Feature Name,Cluster 0 CD,Cluster 1 CD
RABL6,-0.014976479168118444,0.014976479168118187
RAC1,-0.006742035138549493,0.006742035138549828
RAC2,0.022227354406669248,-0.022227354406669397
RACK1,0.03074975716986766,-0.030749757169867647
RAD21,-0.011468855299200631,0.01146885529920052
RAD23A,0.016451229492866093,-0.016451229492866145
RAF1,-0.003961348000670299,0.00396134800067039
RALBP1,-0.019037876033424148,0.019037876033423832
RALGAPA2,-0.016202195856382356,0.016202195856382478
RALY,-0.002750840362381815,0.002750840362381774
RAN,0.015615752433849325,-0.015615752433849195
RANBP3,0.015614156827169462,-0.015614156827169438
RANGAP1,0.013837078933048249,-0.013837078933048273
RAP1GAP2,0.01525424045964103,-0.015254240459640918
RAP2B,0.013512767642645397,-0.013512767642645541
RAPGEF1,0.018281347714144754,-0.018281347714144743
RARA,0.015391243379521639,-0.015391243379521751
RASA3,0.018250111105973285,-0.018250111105973525
RASAL3,-0.004449456908496433,0.004449456908496431
RASGRP2,0.023883745480369162,-0.023883745480368986
RASSF1,0.016692611141962715,-0.0166926111419628
RASSF2,-0.009712013482077841,0.009712013482078051
RASSF4,0.01114828361114088,-0.011148283611141136
RASSF5,0.017543134817377518,-0.01754313481737727
RB1,-0.04949440627419445,0.04949440627419445
RBBP6,0.017068642789920558,-0.017068642789920523
RBCK1,0.01566757673458582,-0.015667576734585846
RBL2,-0.014171732656035418,0.01417173265603476
RBM10,0.01487363688248903,-0.014873636882489055
RBM14,-0.016147149927301627,0.016147149927301426
RBM15B,-0.009118139276722578,0.009118139276722701
RBM17,0.013710393568694587,-0.01371039356869458
RBM23,0.01354969117570877,-0.013549691175708917
RBM26,-0.0018650927985237485,0.0018650927985237363
RBM3,-0.013989377879166131,0.013989377879166145
RBM33,0.013648071091764077,-0.01364807109176409
RBM38,-0.0033207620670661075,0.0033207620670662997
RBM39,0.016086233572238377,-0.016086233572238342
RBM42,-0.01637768606979627,0.016377686069796005
RBM5,0.01620635141939118,-0.016206351419391134
RBMX,-0.00997456088836917,0.009974560888369347
RCAN3,-0.010464916579058148,0.01046491657905805
RCC2,0.010596514166195867,-0.01059651416619591
RCSD1,0.013037805373921074,-0.013037805373921149
REC8,-0.01747206086766577,0.01747206086766568
REEP5,-0.01919867918139616,0.01919867918139613
RELA,0.014452418374344116,-0.014452418374344146
RELB,-0.00822977432671057,0.008229774326710345
RELL2,-0.02297259245051106,0.02297259245051122
RELT,-0.005650691010418473,0.0056506910104184415
REPIN1,-0.008514340287624829,0.008514340287625067
RER1,0.013103579121237548,-0.013103579121237573
RERE,-0.00675696323465825,0.00675696323465843
RESF1,-0.007238410608372266,0.007238410608372079
RETREG2,0.015867790851634783,-0.01586779085163482
REX1BD,0.012619137107389891,-0.01261913710739018
REXO1,0.012294190430910111,-0.012294190430910101
RFLNB,0.02245037679445127,-0.022450376794451263
RFX7,-0.05143697751501078,0.05143697751501073
RGP1,-0.026170356653419637,0.026170356653419602
RGS14,0.01233954505024728,-0.01233954505024762
RGS19,0.014110726859629028,-0.014110726859629334
RGS2,0.018238021390436752,-0.01823802139043664
RHBDD1,-0.02566022734858324,0.0256602273485832
RHBDF2,0.018235721379488236,-0.018235721379488312
RHOA,0.02063624717363516,-0.020636247173635297
RHOB,-0.0076003888557724586,0.007600388855772538
RHOG,-0.00788613663501581,0.007886136635015775
RHOH,-0.00920258489288495,0.009202584892885
RHOT2,0.01715287610538304,-0.017152876105382714
RIC8A,0.023742252110478087,-0.02374225211047804
RILPL2,0.012147650518156361,-0.01214765051815653
RIN3,0.022186593514112143,-0.022186593514112115
RIPK2,-0.01885055633664285,0.018850556336642628
RIPOR1,-0.014573118114377392,0.014573118114377422
RIPOR2,0.016017904468909886,-0.01601790446890971
RN7SL2,0.02161252863059162,-0.021612528630591613
RNASE6,0.022719327700204732,-0.022719327700204715
RNASET2,0.015446518789928022,-0.015446518789927914
RNF10,0.019303853919091476,-0.01930385391909145
RNF11,-0.022535906478603467,0.02253590647860324
RNF114,0.015919210275669084,-0.015919210275669064
RNF126,-0.005841170937905433,0.005841170937905345
RNF130,0.014490580470484841,-0.014490580470484809
RNF138,-0.020712469682097497,0.020712469682097636
RNF139,-0.022016420099174986,0.02201642009917513
RNF14,-0.023766207052892434,0.023766207052892372
RNF149,-0.016898034916973587,0.016898034916973805
RNF166,0.019956376612403952,-0.01995637661240407
RNF167,0.012704627718806486,-0.012704627718806547
RNF169,-0.05039614078505857,0.05039614078505861
RNF187,-0.011307965052863906,0.011307965052863923
RNF19A,-0.020086751315426372,0.02008675131542615
RNF19B,-0.008018536055803167,0.008018536055802985
RNF213,-0.00013603864119281962,0.0001360386411928414
RNF216,0.018807714826798775,-0.018807714826798792
RNF220,0.015932235467410568,-0.01593223546741061
RNF26,-0.016245103195408537,0.016245103195408676
RNF44,0.01643343060527035,-0.016433430605270572
RNH1,-0.0018492635905071426,0.0018492635905071953
RNPEPL1,0.022225353630357766,-0.02222535363035786
RNPS1,0.02148992635946405,-0.02148992635946406
ROCK1,0.00879209700769618,-0.008792097007696021
RORA,-0.011228977018750986,0.011228977018750827
RPA1,-0.014373338378926043,0.014373338378926149
RPF1,-0.022066825253297447,0.0220668252532975
RPL10,0.028239395017964703,-0.028239395017964228
RPL10A,0.02592279451217608,-0.025922794512176214
RPL11,-0.009400601328075768,0.009400601328075825
RPL12,-0.0028388542048439374,0.0028388542048439092
RPL13,-0.00642631991863976,0.006426319918640057
RPL13A,0.030479463641502173,-0.03047946364150202
RPL14,0.0031465560741092504,-0.003146556074109273
RPL15,0.024506040427854273,-0.02450604042785418
RPL18,-0.012946721647677462,0.0129467216476777
RPL18A,0.025942236143609024,-0.025942236143609434
RPL19,-0.005121807752001499,0.005121807752001302
RPL21,0.020963519535149484,-0.02096351953514961
RPL23,-0.006820715702337258,0.006820715702337335
RPL23A,0.015666460157291784,-0.015666460157291645
RPL24,-0.006170697430733188,0.0061706974307333485
RPL27,-0.0044912315999571925,0.00449123159995735
RPL27A,0.023764756387949358,-0.023764756387949466
RPL28,0.028270126887768213,-0.028270126887768213
RPL29,-0.009365781672996171,0.0093657816729961
RPL3,0.029860447577283296,-0.029860447577283435
RPL30,0.022530587463479173,-0.022530587463479128
RPL31,0.0223795737011335,-0.022379573701133377
RPL32,-0.007115330442680884,0.007115330442680852
RPL34,-0.0395174105464141,0.03951741054641436
RPL35,-0.021182830914749845,0.021182830914749897
RPL35A,0.019274053919338764,-0.019274053919338802
RPL36,0.019449386351856713,-0.019449386351856356
RPL36AL,-0.011102562626695013,0.011102562626694908
RPL37,-0.008845134576895864,0.00884513457689584
RPL37A,-0.008500125644830757,0.00850012564483084
RPL38,0.0195388296445781,-0.01953882964457824
RPL4,0.002200604708778761,-0.002200604708778769
RPL41,0.01861619197201041,-0.018616191972010466
RPL5,-0.0023993032482375986,0.0023993032482375947
RPL6,-0.012197890765673118,0.012197890765673198
RPL7,-0.01300146414707039,0.013001464147070336
RPL7A,0.0017052738560678988,-0.0017052738560679069
RPL8,-0.0030386744227466783,0.0030386744227463005
RPL9,0.02050455748745962,-0.020504557487459513
RPLP0,0.02670985302560879,-0.02670985302560883
RPLP1,-0.008607713832667096,0.00860771383266687
RPLP2,0.026938334151796334,-0.02693833415179653
RPN1,-0.0054756857218332235,0.005475685721833278
RPN2,0.014850685990376563,-0.014850685990376412
RPS11,-0.007125209038861638,0.007125209038861891
RPS12,-0.00924999748253474,0.009249997482534869
RPS13,0.02288664899514273,-0.022886648995142735
RPS14,-0.007101455829019831,0.007101455829019845
RPS15,0.02441723547928667,-0.024417235479286443
RPS15A,0.014730680909097968,-0.014730680909097939
RPS16,0.026066860558861173,-0.026066860558861562
RPS18,-0.002275589240752022,0.0022755892407521636
RPS19,-0.006335956863431652,0.006335956863431443
RPS2,-0.002864364084949549,0.00286436408494951
RPS20,0.02562247422500844,-0.025622474225008508
RPS21,-0.01602097174781865,0.016020971747818212
RPS23,0.01919462514557732,-0.019194625145577276
RPS24,0.019053679135109892,-0.0190536791351099
RPS25,-0.01727678423863035,0.017276784238630397
RPS26,0.0130755863967435,-0.013075586396743798
RPS27,-0.008631726194973127,0.008631726194973318
RPS27A,-0.015591531494186532,0.015591531494186583
RPS28,-0.014824432823634702,0.014824432823634914
RPS29,0.019574221330211493,-0.01957422133021141
RPS3,0.027228619515385702,-0.02722861951538604
RPS3A,-0.006061117177786721,0.00606111717778662
RPS4X,-0.010503121670024394,0.010503121670024394
RPS4Y1,-0.013147079462514137,0.013147079462516136
RPS5,0.02594558466413339,-0.025945584664133395
RPS6,-0.006969127841524715,0.006969127841524852
RPS6KA1,-0.015143767685611096,0.015143767685611135
RPS6KA4,0.014119307386713086,-0.014119307386713034
RPS6KB2,-0.002660817594876624,0.0026608175948766447
RPS7,0.020807555203359786,-0.020807555203359793
RPS8,0.02743162881382469,-0.027431628813824757
RPS9,-0.006040694531729903,0.006040694531729702
RPSA,-0.0074642472729763605,0.007464247272976526
RRBP1,-0.006157847038570407,0.006157847038570611
RREB1,-0.014818453161038882,0.014818453161038829
RSF1,0.009521710127739235,-0.009521710127739447
RSPRY1,-0.02147609560781589,0.021476095607816114
RSRP1,-0.010760121044951656,0.010760121044951885
RTF2,-0.016229070613590763,0.01622907061359074
RTN4,0.013590332632210503,-0.01359033263221052
RUBCNL,0.00044604160380814443,-0.00044604160380813494
RUFY1,-0.00899719642508199,0.00899719642508197
RUNX1,-0.007245946180407962,0.007245946180407942
RUNX3,0.02356035120558603,-0.02356035120558599
RXRA,0.015829400420252115,-0.01582940042025207
S100A10,-0.051160987269752,0.05116098726975197
S100A11,0.01405064712070791,-0.014050647120707787
S100A4,-0.008927230396687854,0.008927230396688204
S100A6,0.017803027440587878,-0.017803027440587916
S100A8,-0.05909973970028859,0.05909973970028855
S100A9,0.004921169031047428,-0.004921169031047411
S1PR1,0.0114284860580015,-0.011428486058000896
S1PR4,-0.012148730380120681,0.012148730380120579
S1PR5,0.012335934618234248,-0.01233593461823453
SAFB,0.014330248322291293,-0.014330248322291477
SAFB2,0.013653327470767794,-0.01365332747076778
SAMHD1,0.017861806224888303,-0.017861806224888213
SAP18,0.015191092455404292,-0.015191092455404264
SAP30BP,0.01314535162575299,-0.013145351625753149
SARAF,0.017380821782350817,-0.01738082178235085
SARS,0.023757776356421564,-0.02375777635642159
SART1,0.01636913501549267,-0.016369135015492736
SASH3,-0.004382260347104556,0.00438226034710438
SAT1,0.008744268026623135,-0.008744268026623172
SATB1,-0.009844624971224578,0.009844624971224495
SBF1,0.019832082375114676,-0.019832082375114676
SBK1,-0.026593970022739687,0.0265939700227392
SBNO2,-0.05684004905839685,0.05684004905839681
SCAF1,0.013156254850822157,-0.01315625485082156
SCAF11,-0.02213575673971839,0.022135756739718498
SCAMP2,0.01718168938437742,-0.017181689384377426
SCAMP3,-0.0023971432709248945,0.0023971432709248407
SCAMP4,0.013719062693650232,-0.013719062693650285
SCAND1,-0.01412764079526741,0.01412764079526728
SCAP,0.015200709830085849,-0.015200709830085904
SCARF1,0.015026362079956617,-0.015026362079956604
SCRIB,-0.009604712174994139,0.009604712174994583
SCRN1,-0.054621509931192205,0.05462150993119216
SCYL1,-0.002903835602664986,0.002903835602664902
SDCBP,-0.009003530115070315,0.009003530115070468
SDF2L1,-0.0132842993454932,0.01328429934549318
SDF4,0.01921326147758244,-0.019213261477582465
SDHA,0.027367933295186917,-0.027367933295186907
SEC13,0.015626188026711094,-0.01562618802671106
SEC14L1,-0.01634789996404894,0.01634789996404914
SEC16A,0.014534943207840318,-0.014534943207840371
SEC61A1,0.019888504111044703,-0.01988850411104471
SECISBP2,0.015278933351139893,-0.015278933351139917
SEL1L3,-0.01656631117974896,0.01656631117974906
SELENOI,-0.02286513639129,0.022865136391289887
SELENON,0.011393335616279221,-0.011393335616279206
SELENOO,-0.005173459044337659,0.005173459044337477
SELENOS,-0.02250476131581418,0.022504761315814144
SELL,-0.007862212352336046,0.007862212352336216
SELPLG,-0.024436347218981323,0.024436347218981275
SEMA4A,0.010872433181045612,-0.010872433181045745
SEMA4B,-0.006644801280106482,0.006644801280106454
SEMA4D,0.020436769749868536,-0.020436769749868446
SEPHS1,0.010652143757539779,-0.010652143757539765
SEPTIN1,-0.006347937972975403,0.006347937972975438
SEPTIN2,-0.012653296634001134,0.01265329663400119
SEPTIN6,-0.0067406876869880025,0.006740687686988163
SEPTIN9,0.025457704246347135,-0.025457704246347166
SERBP1,-0.0063891330694666,0.006389133069466609
SERF2,-0.005650563210874388,0.005650563210874159
SERINC1,-0.010596327737520457,0.010596327737520285
SERP1,-0.0073478874986843,0.007347887498684405
SERPINA1,0.030789040653660314,-0.0307890406536603
SERPINB1,-0.05036278040203364,0.05036278040203375
SERTAD2,-0.02024015817317463,0.02024015817317456
SESN3,-0.011505143735309937,0.011505143735309812
SET,-0.005048288559343291,0.005048288559343266
SETD1A,-0.006382214378563305,0.0063822143785633376
SETD1B,-0.007351744501744245,0.007351744501744309
SETX,-0.05600203503722059,0.05600203503722055
SF1,0.023726727004281283,-0.02372672700428127
SF3A1,0.018067026383173618,-0.018067026383173704
SF3A2,0.014794495936326386,-0.014794495936326599
SF3B1,-0.0084215456503776,0.008421545650378018
SF3B2,0.02569951225934738,-0.025699512259347343
SF3B4,0.014761888767556972,-0.014761888767556994
SF3B5,-0.009659210230959963,0.009659210230959935
SFI1,0.01714895874962798,-0.017148958749628043
SFPQ,-0.005339299232058241,0.005339299232058155
SFSWAP,0.01611276853071872,-0.016112768530718746
SFXN1,-0.02097917022913715,0.020979170229137332
SGF29,-0.0180975572659612,0.01809755726596142
SGK1,-0.009545319119564572,0.009545319119564268
SGSH,0.016915295497566395,-0.01691529549756629
SGSM2,0.016826726196621285,-0.016826726196621268
SH2B1,0.012714922534541467,-0.012714922534541737
SH2B3,0.01076285453591335,-0.010762854535913264
SH2D3C,0.014036399261610665,-0.014036399261610571
SH3BGRL3,0.020947844057647855,-0.02094784405764769
SH3BP2,-0.007844838255935972,0.00784483825593602
SH3GL1,0.017983078185610065,-0.01798307818560998
SH3GLB2,0.01469870832823669,-0.01469870832823664
SH3KBP1,0.017817567551654114,-0.01781756755165411
SH3TC1,-0.005056559791880072,0.005056559791879963
SHISA5,-0.015246346163901376,0.015246346163901268
SHKBP1,0.0475588125651288,-0.04755881256512882
SIDT2,0.010690005367218338,-0.010690005367218263
SIGIRR,-0.0043905290885654855,0.004390529088565441
SIN3B,-0.006898925623950128,0.006898925623950231
SIPA1,-0.0024002752839732073,0.0024002752839730117
SIRPA,0.012345708482808039,-0.01234570848280766
SIRT2,-0.0020355081627916613,0.002035508162791665
SIRT7,0.01555110450914358,-0.015551104509143496
SIVA1,0.01758964651237352,-0.017589646512373564
SKAP2,-0.018863710382401054,0.018863710382401075
SKI,-0.008328150189112309,0.008328150189112505
SKIV2L,-0.016104130108289417,0.016104130108289275
SLA,-0.052826272986479475,0.052826272986479406
SLC11A1,0.020024647977847844,-0.020024647977847858
SLC12A6,-0.022548354389699314,0.02254835438969904
SLC12A7,-0.019670891548263226,0.019670891548263167
SLC12A9,0.015427191443326233,-0.015427191443326296
SLC15A3,-0.05050646465505401,0.050506464655053984
SLC16A3,0.009726261560734585,-0.009726261560734552
SLC17A9,-0.01796508380338442,0.01796508380338434
SLC25A25,-0.01751790919233601,0.01751790919233608
SLC25A3,-0.010958396530027184,0.010958396530027233
SLC25A37,0.01756077273053907,-0.01756077273053906
SLC25A39,0.021996284175177214,-0.021996284175177204
SLC25A45,0.014942933997141411,-0.01494293399714142
SLC25A5,0.018221029363600275,-0.01822102936360032
SLC25A6,0.025408650226908264,-0.02540865022690846
SLC2A3,-0.010517062167348833,0.01051706216734861
SLC2A4RG,0.013079205769113316,-0.01307920576911284
SLC35C2,0.017627990362273523,-0.017627990362273513
SLC37A1,0.014669885848538419,-0.014669885848538435
SLC38A1,-0.010987745920118789,0.01098774592011839
SLC38A10,0.016598415400743607,-0.016598415400743683
SLC38A2,-0.010008416889063327,0.01000841688906319
SLC39A6,-0.028023972091696908,0.028023972091697016
SLC3A2,0.017068675494418793,-0.017068675494418838
SLC44A2,0.0231027990288269,-0.023102799028826903
SLC7A1,-0.02508075437503242,0.025080754375032148
SLC7A5,0.0019783305213696306,-0.001978330521369672
SLC7A7,-0.02041548133661019,0.020415481336610152
SLC8B1,0.01478812071659084,-0.014788120716590827
SLC9A3R1,0.018095761721767575,-0.01809576172176755
SLCO3A1,0.012856088408919117,-0.012856088408919083
SLFN5,-0.005801883012568804,0.005801883012568847
SLTM,0.01270731599640969,-0.012707315996409764
SLU7,-0.016473910176485022,0.016473910176484995
SMAD3,-0.016002063257632988,0.016002063257632895
SMAD7,-0.021011705483548516,0.021011705483548415
SMAP2,0.017696050443732743,-0.01769605044373276
SMARCA2,0.01112007787198841,-0.011120077871988435
SMARCA4,0.017821383388611237,-0.017821383388611285
SMARCB1,0.014269333457493425,-0.014269333457493394
SMARCC2,0.014592316950847964,-0.014592316950847964
SMARCD2,0.015635723050359384,-0.015635723050359332
SMARCD3,-0.000715754761042017,0.0007157547610420592
SMCHD1,0.010587831859873631,-0.010587831859873756
SMCR8,-0.013659363649032773,0.0136593636490329
SMG5,0.016349081648066064,-0.01634908164806602
SMIM12,0.00020023805333322568,-0.00020023805333321766
SMIM3,-0.022732402854891826,0.022732402854891958
SMPD1,0.013247112823065618,-0.013247112823065612
SMPD4,0.012555840749503548,-0.012555840749503595
SMURF1,-0.015726007342605396,0.01572600734260525
SNAPC3,-0.02490515873814359,0.02490515873814356
SND1,0.010682222333003784,-0.010682222333003786
SNHG17,-0.020215876302890484,0.02021587630289036
SNHG29,0.016241920412078795,-0.0162419204120788
SNHG5,-0.006773434755268815,0.006773434755269018
SNIP1,-0.017878837837380892,0.017878837837380545
SNN,0.015239200560883705,-0.015239200560883775
SNRNP200,0.01978130345831488,-0.01978130345831511
SNRNP27,-0.024017525839419476,0.024017525839419712
SNRNP70,0.022030028229442045,-0.02203002822944216
SNRPA,-0.017136382369225177,0.017136382369225187
SNRPD2,0.014504726306067733,-0.014504726306067703
SNRPD3,-0.01433620373476771,0.014336203734767858
SNX17,0.01564749234036805,-0.01564749234036791
SNX18,-0.014694454024049912,0.014694454024049525
SNX20,-0.016463968338487824,0.016463968338487858
SNX29,-0.016904693235752204,0.016904693235752263
SNX3,-0.016938626657133995,0.016938626657134068
SNX30,-0.021675579667140253,0.02167557966714022
SNX33,-0.02283314672125712,0.0228331467212573
SOCS3,0.003360761152648503,-0.003360761152648416
SOD2,-0.05762710330023242,0.057627103300232387
SON,0.01829772542885396,-0.01829772542885407
SORL1,-0.011386280526400339,0.01138628052640034
SORT1,-0.0029849958261430904,0.002984995826143094
SOS2,-0.025142737647475964,0.02514273764747617
SP100,-0.01302025587030215,0.013020255870302179
SP110,0.00969610643473553,-0.009696106434735416
SP3,-0.0247469508581539,0.024746950858154076
SPARC,0.027120242929581508,-0.027120242929581487
SPEN,0.014683380463575955,-0.014683380463576028
SPG7,0.022118218973538065,-0.0221182189735381
SPI1,0.007580025108235714,-0.007580025108235774
SPN,-0.01532804633904969,0.015328046339049575
SPOCK2,0.022748665741617005,-0.022748665741616936
SPON2,0.016264860266891886,-0.016264860266891955
SPPL2B,-0.007735798488998851,0.007735798488998633
SPPL3,-0.0026174540766059325,0.0026174540766059655
SPTAN1,0.02070825791262375,-0.02070825791262377
SPTBN1,-0.016001841987901597,0.01600184198790171
SPTY2D1,-0.02540215867190249,0.025402158671902427
SQLE,-0.027395429786828268,0.027395429786828067
SQSTM1,0.01158026730966517,-0.011580267309665283
SRC,-0.012895508856648929,0.01289550885664909
SREBF1,-0.005517211425262563,0.005517211425262464
SREBF2,0.017306919920745636,-0.01730691992074559
SRGN,0.02362169158532476,-0.023621691585324765
SRM,-0.016877756017835033,0.016877756017834967
SRP14,0.0184434827054952,-0.018443482705495187
SRP68,0.013734186627333896,-0.013734186627333935
SRPRA,0.012686817627125223,-0.01268681762712526
SRRM1,0.012890070483523893,-0.012890070483523875
SRRM2,0.02854903337730219,-0.028549033377302337
SRRT,0.01913162073119725,-0.019131620731197185
SRSF10,-0.010310997155452901,0.01031099715545275
SRSF11,-0.00805226035564726,0.008052260355647324
SRSF3,0.0066159777119557586,-0.006615977711955639
SRSF4,0.019644434841449922,-0.01964443484144989
SRSF5,0.01949304913771261,-0.019493049137712805
SRSF6,0.011522009107818382,-0.011522009107818329
SRSF7,0.014976796773332399,-0.014976796773332473
SSB,-0.02426734351811898,0.024267343518118583
SSBP3,-0.018131688630678433,0.01813168863067837
SSBP4,0.015745014470848875,-0.01574501447084889
SSNA1,0.010317290980428237,-0.010317290980428178
SSR2,-0.006350480314299933,0.0063504803142999415
SSR4,0.016484953367631203,-0.01648495336763116
SSRP1,-0.01207838872831483,0.012078388728314801
SSU72,0.02296019056483852,-0.022960190564838476
ST3GAL1,0.016209060475657122,-0.016209060475657074
ST6GAL1,0.013733842253828963,-0.013733842253828933
ST6GALNAC4,-0.0567292146962972,0.05672921469629718
STAB1,0.008347524610722388,-0.008347524610722357
STARD3,-0.003957864659291604,0.003957864659291631
STAT2,0.02221289463659476,-0.022212894636594815
STAT3,0.016257270182388796,-0.016257270182388837
STAT5A,0.021056435319524558,-0.021056435319524554
STAT5B,0.01388306052350204,-0.01388306052350205
STAT6,0.02206096719498136,-0.022060967194981428
STIM1,0.01592279820045572,-0.015922798200455744
STK10,0.02804540450916703,-0.028045404509167007
STK11,-0.007938888301739399,0.007938888301739267
STK17B,-0.012794686897023217,0.012794686897023084
STK25,-0.005663597638655025,0.0056635976386550544
STK38,-0.008334277229881348,0.008334277229881497
STK39,-0.01947293736755532,0.01947293736755531
STK4,-0.00998972728849259,0.009989727288492593
STK40,-0.04992577532817517,0.04992577532817523
STMN3,0.010033609113217566,-0.010033609113217467
STRADB,-0.0498615462809589,0.049861546280959006
STRN4,-0.015193311599013288,0.015193311599013324
STT3B,-0.01193299909390207,0.011932999093902231
STUB1,-0.014780936102561098,0.014780936102561112
STX10,0.012944042287824439,-0.01294404228782449
STX11,-0.009227162997101935,0.009227162997102033
STX16,-0.0058931409208410205,0.005893140920840967
STX1A,0.0016321853191173736,-0.0016321853191173833
STX4,-0.006797640844488405,0.006797640844488396
STXBP2,0.01650490962147248,-0.01650490962147275
SUGP1,0.0166931134122938,-0.01669311341229372
SUGP2,0.022235641720841037,-0.02223564172084103
SULF2,-0.008128480227351851,0.008128480227351874
SULT1A1,-0.013727695466422192,0.013727695466422708
SUMF2,0.015415903834300493,-0.01541590383430053
SUN2,0.02011607477504482,-0.020116074775044894
SUPT5H,0.02013410762012868,-0.02013410762012868
SUPT6H,0.02122825235666001,-0.02122825235666008
SURF4,0.016370768744877005,-0.016370768744876894
SUSD1,-0.019737827677183312,0.019737827677183396
SUSD6,-0.00998342314277801,0.009983423142777843
SYAP1,-0.021346942540020324,0.021346942540020154
SYK,0.012878109448543012,-0.012878109448542738
SYMPK,0.019124166562634746,-0.019124166562634725
SYNE1,0.019216003304715786,-0.01921600330471575
SYNE3,-0.009789061918332289,0.009789061918332499
SYNGR2,-0.006466255131804259,0.006466255131804248
SYNRG,-0.049053770769224785,0.0490537707692248
SYTL1,0.014811253413634097,-0.014811253413633863
SYVN1,0.012216133292412038,-0.012216133292412053
SZRD1,0.0168952384728722,-0.016895238472872255
SZT2,0.01165138718285752,-0.01165138718285748
TAB2,-0.012356488471186824,0.012356488471186677
TACC1,-0.01051797948273698,0.010517979482737161
TACC3,0.01703149576786817,-0.01703149576786816
TADA3,-0.012858165577523277,0.012858165577523237
TAF15,0.013098009197996849,-0.013098009197996677
TAF1C,-0.020029353959817718,0.020029353959817912
TAF4B,-0.026258903266862397,0.026258903266862418
TAGLN2,0.03679074116534139,-0.03679074116534139
TALDO1,0.02347579037715187,-0.023475790377151882
TAOK3,0.00751524503670574,-0.007515245036705564
TAPBP,0.0238564292465481,-0.02385642924654818
TAZ,0.01475981819633,-0.014759818196329962
TBC1D1,0.012170131179352433,-0.012170131179352511
TBC1D10C,-0.007393851744280872,0.007393851744281011
TBC1D13,0.014431282202203147,-0.014431282202203063
TBC1D17,0.011848615645212465,-0.011848615645212245
TBC1D22A,0.015399980268360052,-0.01539998026836006
TBC1D9B,0.015838086849128092,-0.01583808684912798
TBCB,0.01425095935785549,-0.0142509593578556
TBCD,0.015661312830534253,-0.015661312830534232
TBKBP1,0.01974319549373983,-0.01974319549373981
TBL1X,0.014156735343099454,-0.014156735343099486
TBRG1,0.013804616124763872,-0.013804616124763936
TBRG4,-0.0033124365785876385,0.003312436578587633
TBXAS1,0.0172237292223287,-0.017223729222328708
TCF25,0.01526003211397632,-0.015260032113976469
TCF3,-0.0195411353278728,0.019541135327872584
TCF7,-0.012092769316576895,0.01209276931657658
TCIRG1,0.01688534820037206,-0.016885348200372113
TCOF1,0.01972810940315337,-0.01972810940315338
TECPR1,-0.005462177361001092,0.005462177361001116
TELO2,-0.009705868499278403,0.009705868499278267
TEP1,-0.014069147458378043,0.014069147458378296
TERF2IP,0.013515418021140837,-0.013515418021140764
TESC,-0.05253624671280344,0.052536246712803436
TFE3,0.014344755706896858,-0.01434475570689687
TFEB,-0.016317372834755837,0.016317372834755765
TGFB1,-0.0027895566705413025,0.002789556670541253
TGFBI,-0.00703669072354818,0.007036690723548144
TGFBR1,-0.022081396232436185,0.02208139623243584
TGFBR2,-0.010645566376267976,0.010645566376268375
TGIF1,-0.019389826849943604,0.019389826849943656
TGOLN2,0.015709971247071304,-0.01570997124707153
THAP4,-0.013789531614874558,0.013789531614874586
THAP7,-0.015765090819245334,0.015765090819245094
THBS1,-0.07322670111041275,0.07322670111041267
THEMIS2,-0.008609287547958418,0.008609287547958361
THRA,-0.019151720830007258,0.019151720830007116
TICAM1,-0.017109775104435967,0.017109775104435922
TIMP1,-0.048924190321623255,0.048924190321623144
TINF2,0.013011206455582607,-0.01301120645558249
TKT,-0.01774489979000427,0.017744899790004275
TLE3,-0.061158285503150396,0.06115828550315045
TLE5,0.024324970561823662,-0.024324970561823474
TLN1,0.025489404093047865,-0.025489404093047723
TLNRD1,0.01226233349434509,-0.01226233349434523
TM9SF4,-0.003797940597707041,0.0037979405977070007
TMBIM1,0.014952369692885761,-0.014952369692885686
TMBIM6,0.01961167223482713,-0.019611672234827095
TMC6,0.02268492131690106,-0.022684921316901203
TMC8,0.02490301636496086,-0.024903016364960878
TMED2,-0.019009410430066074,0.01900941043006613
TMED9,0.022203997987154393,-0.022203997987154372
TMEM109,-0.005187973508373641,0.0051879735083736524
TMEM115,-0.012885672861458898,0.012885672861458976
TMEM123,-0.016273779528338146,0.016273779528338226
TMEM127,0.014410812166034232,-0.014410812166034298
TMEM173,-0.0056080862265125405,0.005608086226512545
TMEM175,0.014854333644492752,-0.014854333644492875
TMEM176B,-0.011940892615431058,0.011940892615430502
TMEM185A,-0.020789822647280597,0.02078982264728061
TMEM19,-0.048887440691764886,0.04888744069176491
TMEM248,0.014702742409750964,-0.014702742409751066
TMEM259,0.018910844106688446,-0.018910844106688196
TMEM63A,-0.007989504787058005,0.00798950478705822
TMEM71,-0.01874664798180505,0.018746647981805087
TMEM8A,-0.011113995242655062,0.011113995242654712
TMEM94,0.016353317484822924,-0.016353317484822973
TMSB10,-0.01314851013019102,0.013148510130190805
TMSB4X,0.027762824593332132,-0.02776282459333192
TMUB2,-0.0010767109150894086,0.0010767109150894225
TNF,-0.046394860771571664,0.04639486077157157
TNFAIP2,-0.010111952688191364,0.010111952688191433
TNFAIP3,-0.005728852913687883,0.005728852913687655
TNFAIP8,-0.028388520325126846,0.02838852032512675
TNFRSF10A,-0.024884145059568354,0.02488414505956838
TNFRSF14,0.018229305460578518,-0.0182293054605785
TNFRSF1A,-0.006475196629995145,0.006475196629995181
